0.464259028435,1.68162496266e-05,0.0727498903871,0.798210322857,0.171833753586,0.546383142471,0.375558108091,0.398659944534,0.212602108717,0.258933603764,0.221157714725,0.987444281578
0.828590273857,0.356596142054,0.0569988451898,0.352023750544,0.465619087219,0.0386520884931,0.488399595022,0.341607093811,0.285149365664,0.354164063931,0.063089735806,0.15629696846
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.623890817165,1.57784197654e-05,0.808817088604,0.0786792039871,0.000685711565893,3.06997867483e-06,0.37607729435
0.27941930294,0.0307541359216,0.0106272427365,0.489552855492,0.205220997334,0.690761804581,0.748114943504,0.539854228497,0.096941255033,0.0958824679255,0.777156531811,0.999656200409
0.90933817625,0.618778467178,0.0138161685318,0.184943497181,0.245852068067,0.161173000932,0.222281336784,0.755101323128,0.283906787634,0.961578905582,0.978335261345,0.832602381706
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.01818748191,1.57784197654e-05,0.808817088604,0.0561292245984,0.00139666115865,0.00560433464125,0.0231515672058
0.883695960045,0.027963174507,0.837407231331,0.00340314605273,0.0814137607813,0.543315112591,0.173771247268,0.0128211239353,0.556443870068,0.991397738457,0.990903139114,0.981698036194
0.0699101090431,0.268687546253,0.00419562216848,0.69377630949,0.253250986338,0.373673290014,0.506171405315,0.0501815862954,0.0844454318285,0.687886655331,0.98475086689,0.987531483173
0.254624575377,0.686374664307,0.167837500572,0.125239193439,0.349323838949,0.105693496764,0.679516434669,0.662792980671,0.359572798014,0.185596629977,0.83522772789,0.0700297132134
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.647984147072,1.57784197654e-05,0.808817088604,0.201099187136,0.0179065410048,0.116171933711,0.00328185549006
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.0041932053864,1.57784197654e-05,0.808817088604,0.113564074039,0.00237484718673,1.33944254799e-07,0.0147535447031
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.200298786163,1.57784197654e-05,0.808817088604,0.175087675452,0.00411078333855,5.67454890188e-07,5.57173862603e-10
0.469523310661,0.0577906109393,0.00434497185051,0.938576877117,0.242447569966,0.745332419872,0.784889042377,0.0169275254011,0.068366125226,0.300375342369,0.387312561274,0.999962449074
0.899070501328,0.0230626761913,0.0342728607357,0.749044179916,0.136639788747,0.252516180277,0.622240781784,0.0292825400829,0.245359793305,0.0910855233669,0.843999266624,0.992016494274
0.00624516280368,0.0862295925617,0.0110918106511,0.765473663807,0.314732164145,0.471542477608,0.7550380826,0.275550723076,0.057965785265,0.0579546913505,0.950381755829,0.966706871986
0.577301323414,0.12049331516,1.67970065377e-05,0.810653746128,0.519078075886,0.634204983711,0.798250436783,0.100461669266,0.156975865364,0.539318501949,0.116844072938,0.650918006897
0.616291701794,0.436819046736,0.00400101207197,0.742417931557,0.272844195366,0.637273788452,0.909023523331,0.212646886706,0.074798732996,0.629618346691,0.159022286534,0.987403392792
0.375746309757,0.0343721359968,0.0132177388296,0.737625181675,0.509919285774,0.321632504463,0.672338426113,0.160498827696,0.356759190559,0.319035023451,0.852938294411,0.85694360733
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.104718312621,1.57784197654e-05,0.808817088604,0.102235458791,0.000288320152322,2.56669153487e-07,0.00738148204982
0.338366448879,0.0273168962449,0.00315020279959,0.592223763466,0.332313418388,0.602832913399,0.805273115635,0.128541231155,0.177436888218,0.953344941139,0.635695278645,0.994003772736
0.832028687,0.0106214275584,0.0281889196485,0.833363592625,0.309243828058,0.44777238369,0.471245825291,0.05978487432,0.0792270973325,0.0362264476717,0.222410663962,0.983532428741
0.771295011044,0.342860609293,7.82588176662e-06,0.960183620453,0.052391692996,0.0906664729118,0.524089396,0.152558863163,0.0772492289543,0.55846786499,0.211770042777,0.999872386456
0.553976356983,0.42648100853,6.75451701682e-07,0.985618233681,0.672488451004,0.122497774661,0.693876504898,0.175347432494,0.0839534178376,0.000897389370948,0.0664936676621,0.987674474716
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.192458987236,1.57784197654e-05,0.808817088604,0.0894037112594,0.00204556412064,0.0112217050046,8.11654172139e-06
0.00528969895095,0.0114277387038,0.0111711798236,0.818946361542,0.210445553064,0.962970554829,0.456297367811,0.061352789402,0.0719558820128,0.658850133419,0.695119738579,0.999649643898
0.277361541986,0.112132683396,6.06537741987e-06,0.916807413101,0.206508114934,0.570656478405,0.781982302666,0.2130253613,0.198073968291,0.904743015766,0.411673337221,0.921629369259
0.011581431143,0.119493089616,1.18710668175e-05,0.983328044415,0.684725344181,0.454468131065,0.837726294994,0.0125329317525,0.0542700588703,0.159014895558,0.435035377741,0.923635482788
0.327305942774,0.115656778216,9.91136948869e-06,0.828669965267,0.530604302883,0.0807967036963,0.612881541252,0.275151848793,0.175722673535,0.924139559269,0.890164673328,0.831277191639
0.0745880454779,0.973385155201,0.314966291189,0.0653864219785,0.131095722318,0.681559801102,0.381986528635,0.169967025518,0.347595006227,0.612531721592,0.903873562813,0.980816543102
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.7696185112,1.57784197654e-05,0.808817088604,0.0526343621314,0.00859289243817,1.58215016199e-06,0.00358934467658
0.32458627224,0.0139597635716,0.0084310779348,0.963204324245,0.287715137005,0.250561654568,0.757572114468,0.0572638362646,0.0365360230207,0.343371778727,0.678206980228,0.997320950031
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.0273106824607,1.57784197654e-05,0.808817088604,0.102917991579,0.00272572715767,2.45041792368e-06,0.00353801320307
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.00628485670313,1.57784197654e-05,0.808817088604,0.02316471003,0.000172918473254,2.66882580036e-07,0.0191894005984
0.141812086105,0.143518611789,0.00648535834625,0.779118657112,0.0444129854441,0.694537222385,0.345544010401,0.260499030352,0.187919810414,0.966825723648,0.793772220612,0.859323084354
0.367187052965,0.181693062186,0.0266439914703,0.66018974781,0.249956399202,0.152587175369,0.71104902029,0.19738048315,0.218854948878,0.188717827201,0.0837371274829,0.507782042027
0.932367086411,0.00365582085215,0.037297938019,0.510863125324,0.120152853429,0.806455850601,0.431491851807,0.215462744236,0.253734081984,0.739233136177,0.731843411922,0.999265193939
0.887371778488,0.12098544091,0.286279380322,4.06428085631e-10,0.248086795211,0.306555718184,0.0210287123919,0.808367729187,0.124052077532,0.908779919147,0.980359792709,0.331736236811
0.784787118435,0.719906270504,0.152383461595,0.113662831485,0.125668793917,0.476622343063,0.380586534739,0.423339724541,0.444465219975,0.999983847141,0.961689829826,0.851513683796
0.244069963694,0.111206144094,0.00887908134609,0.91882532835,0.695367336273,0.213242679834,0.715590000153,0.0537774115801,0.190205663443,0.072686418891,0.554228961468,0.68739593029
0.782717645168,0.552394092083,0.0123803680763,0.933344185352,0.120524294674,0.56185656786,0.678332805634,0.163144513965,0.0688659846783,0.229695633054,0.204683318734,0.986065387726
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.17237098515,1.57784197654e-05,0.808817088604,0.0696543753147,0.00193739007227,1.53769597091e-05,0.00537719158456
0.00390434963629,0.696683824062,0.998006880283,0.00588749721646,0.00620882818475,0.261763513088,0.00421492615715,0.923631429672,0.935623407364,0.912151813507,0.988698780537,0.00779901212081
0.165768846869,0.951520204544,0.339133262634,2.52282177371e-07,0.156920611858,0.521488904953,0.0789114162326,0.987427771091,0.480519771576,0.916408777237,0.999133110046,5.63802984743e-07
0.41404157877,0.565512776375,0.0339039713144,0.278659671545,0.0663197934628,0.0887682437897,0.58697783947,0.646313369274,0.425547033548,0.967967867851,0.922590374947,0.5611795187
0.00389033602551,0.309012085199,0.0581815838814,0.0901690870523,0.767936170101,0.104536347091,0.0505026057363,0.943829238415,0.184209868312,0.161141812801,0.134040355682,0.36450868845
0.729008197784,0.0218746308237,0.00478047225624,0.93642270565,0.493601381779,0.371700793505,0.783540189266,0.010036832653,0.118290841579,0.592469930649,0.728615820408,0.575828433037
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.666983664036,1.57784197654e-05,0.808817088604,0.205050304532,0.00151908316184,1.24446145833e-07,3.95104713391e-08
0.190401539207,0.623505234718,0.0222293063998,0.685637235641,0.0359315685928,0.247131347656,0.414394974709,0.0627123340964,0.218848854303,0.211269289255,0.82047522068,0.996589124203
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.0930507183075,1.57784197654e-05,0.808817088604,0.128398165107,0.00656480435282,8.44639700404e-08,1.34408801387e-05
0.19201824069,0.045425567776,1.33149687827e-05,0.99043494463,0.0766535103321,0.582472205162,0.506471693516,0.00475657172501,0.123330578208,0.631138861179,0.78871268034,0.99755769968
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.302736520767,1.57784197654e-05,0.808817088604,0.130635544658,0.00054226082284,1.19975402413e-06,0.0107330819592
0.108768902719,0.242732509971,0.889511287212,0.0412913970649,0.079411290586,0.5,0.0276445467025,0.967128932476,0.787272036076,0.429242193699,0.938849389553,0.904836893082
0.0188864190131,0.54893475771,0.977479398251,0.00766270747408,0.14776134491,0.0514658167958,0.0165269691497,0.982152581215,0.531812429428,0.641880631447,0.871218144894,3.06151787299e-06
0.0556066967547,0.0941191837192,0.23045411706,0.260311812162,0.352005779743,0.923249423504,0.301982343197,0.342331051826,0.273824870586,0.987150013447,0.490223765373,0.986148953438
0.00612206151709,0.230660870671,0.982123911381,0.00540143391117,0.355524301529,0.0220171101391,0.00109137187246,0.999998748302,0.877253472805,0.156260684133,0.971852421761,0.00648302212358
0.0250971131027,0.828647434711,0.954355120659,0.00508011132479,0.0400808341801,0.0567997731268,0.0136675285175,0.927124977112,0.731177091599,0.827147364616,0.99256259203,0.0356529057026
0.0254396833479,0.931903064251,0.625159144402,0.138979002833,0.600125491619,0.208975419402,0.0261773522943,0.969335854053,0.376356035471,0.146086573601,0.0659332275391,4.00644694309e-06
0.0131081184372,0.377828776836,0.862901926041,0.0530315376818,0.097267948091,0.00361414672807,0.00976513046771,0.992173671722,0.7246286273,0.00796311255544,0.0513993129134,0.0736252889037
0.579617440701,0.930001020432,0.086607798934,0.0839902833104,0.206304803491,0.703997552395,0.0811600610614,0.242144018412,0.419702261686,0.482835590839,0.976973414421,7.27868564354e-06
0.01482907217,0.412393778563,0.954995810986,0.00391634600237,0.155075013638,0.156809061766,0.00366234732792,0.991014778614,0.51616191864,0.836508214474,0.858063876629,0.00778721133247
0.0192544590682,0.625184059143,0.968501985073,0.00354560161941,0.0561403892934,0.214101672173,0.0063955290243,0.99744361639,0.766927957535,0.988750517368,0.982737839222,0.0193492677063
0.00294776679948,0.856944084167,0.999917268753,0.00705150002614,0.0175661481917,0.0202183965594,0.000934910145588,0.987705528736,0.91907787323,0.19545006752,0.999960422516,0.0412204749882
0.0284640677273,0.696813285351,0.706832587719,0.157063767314,0.435938149691,0.427156031132,0.0856703817844,0.955052554607,0.860549211502,0.0763733685017,0.800516426563,0.300420641899
0.0307405628264,0.881538629532,0.920240879059,0.0056993025355,0.180572867393,0.531586408615,0.0219995379448,0.965643703938,0.513390421867,0.65014731884,0.939640939236,0.0450931861997
0.0318016670644,0.649040699005,0.84731978178,0.0139799052849,0.222690597177,0.168376728892,0.0175853148103,0.926036059856,0.858198523521,0.550053656101,0.991323947906,0.00373844755813
0.116927564144,0.970349252224,0.972602725029,0.00333038927056,0.0967749282718,0.436229258776,0.00360445771366,0.974663376808,0.937378823757,0.77695196867,0.99733543396,0.0215821955353
0.00795919634402,0.726725518703,0.976426243782,0.00756379216909,0.192724078894,0.0137407658622,0.00569810438901,0.970825493336,0.87290585041,0.803508222103,0.156638592482,0.993089616299
0.0367585159838,0.665546655655,0.414421498775,0.0471758134663,0.88595354557,0.87442445755,0.647973895073,0.928239643574,0.359375715256,0.192450433969,0.150344491005,7.42446859547e-09
1.62124979397e-05,0.0320454835892,0.974557876587,0.0304606053978,0.290651023388,0.659034192562,0.0337883494794,0.896247267723,0.777064681053,0.220975533128,0.528748214245,0.99931883812
0.0112757580355,0.663187146187,0.958461523056,0.0151042826474,0.0792816579342,0.0349598973989,0.0072335251607,0.983864367008,0.802024960518,0.893685638905,0.983814477921,3.45242006006e-06
0.0207084268332,0.741938412189,0.966137051582,0.0465341769159,0.035433229059,0.0512179508805,0.0033412061166,0.995530605316,0.818220973015,0.91464728117,0.998719096184,3.07552159029e-06
0.0325127951801,0.932726621628,0.81668817997,0.0621698312461,0.75812548399,0.372689217329,0.0191599652171,0.873181164265,0.361353993416,0.337886601686,0.00720332982019,1.48356434693e-06
0.00466272048652,0.248506531119,0.975537121296,0.0720336660743,0.070551738143,3.64504535355e-06,0.00119800830726,0.999990224838,0.887512207031,0.0284318961203,0.830742180347,0.0138088846579
0.00363591010682,0.354270756245,0.949609875679,0.0268983952701,0.243189901114,0.181769937277,0.0132686849684,0.937429606915,0.831666648388,0.922848522663,0.135244384408,0.296545863152
0.0156025914475,0.319731146097,0.767200052738,1.73372300196e-05,0.11221408844,0.316879123449,0.040393859148,0.995237231255,0.795821368694,0.524851739407,0.853477060795,0.0277379024774
0.0516126006842,0.0269494857639,0.61900305748,0.110577099025,0.0437549650669,0.912272572517,0.234871372581,0.483983457088,0.718807280064,0.983938872814,0.740778267384,0.553363084793
0.0184454880655,0.947952568531,0.98180770874,5.77812761549e-06,0.054883427918,0.57014644146,0.00457190116867,0.974770069122,0.522207975388,0.999992489815,0.994767665863,1.09550012439e-06
0.0221021659672,0.210577338934,0.946057319641,0.0473246797919,0.121276497841,0.232083648443,0.0124289458618,0.979440331459,0.5,0.887406468391,0.170228496194,1.2965259657e-06
0.0198527704924,0.375289529562,0.874395787716,0.00733874738216,0.0285615492612,0.494902074337,0.130897983909,0.555724918842,0.840300321579,0.985124886036,0.97653734684,0.208395093679
0.0135337775573,0.197094544768,0.938451230526,0.0361649058759,0.114837400615,0.0748848244548,0.00602430384606,0.999991834164,0.59341853857,0.932145953178,0.976738452911,2.08570463656e-06
0.00774037791416,0.82802772522,0.917430877686,0.032897375524,0.417121261358,0.332099735737,0.0601618736982,0.878151118755,0.753945291042,0.413837343454,0.978942632675,0.00735610025004
0.91136020422,0.992411613464,0.800633609295,0.0971674770117,0.339888453484,0.452876508236,0.221980109811,0.551520764828,0.368929833174,0.915747284889,0.807694673538,0.0330766588449
0.103493772447,0.953582644463,0.838122725487,0.0129891000688,0.249939724803,0.328563183546,0.246972694993,0.511084914207,0.703186154366,0.138334646821,0.81235820055,0.99371099472
0.234694093466,0.588601052761,0.947136878967,0.0884275585413,0.721937298775,0.0377933532,0.0611145757139,0.994507372379,0.781711220741,0.295677244663,0.570856928825,0.0345816649497
0.813501119614,0.661037445068,0.391481995583,0.0679960250854,0.824911057949,0.464220106602,0.555795252323,0.466049224138,0.353093445301,0.84667301178,0.400611549616,0.0187645759434
0.137644946575,0.976700723171,0.622984886169,0.15543858707,0.23822645843,0.344388961792,0.321333378553,0.866450548172,0.451739996672,0.995851397514,0.0853333845735,0.00685004983097
0.0120866652578,0.456914037466,0.917664468288,0.012421047315,0.0552852191031,0.210695773363,0.0314101204276,0.968755602837,0.754588425159,0.542387485504,0.759015083313,0.0431223399937
8.2989636212e-06,0.714255332947,0.999853372574,0.0752520635724,0.252928286791,0.00384483463131,0.000263952737441,0.994921445847,0.952742815018,0.0395813435316,0.999761104584,1.13509646127e-09
0.035612218082,0.515144705772,0.913396537304,0.0792320817709,0.055675521493,0.135815069079,0.0410254076123,0.75339704752,0.909358143806,0.932428359985,0.98108124733,9.01614839677e-07
0.021199921146,0.843561649323,0.755017220974,0.0657066628337,0.545332074165,0.0750834792852,0.0130120208487,0.97366631031,0.51933246851,0.0133576132357,0.0502603463829,1.35544880209e-07
0.035685595125,0.69747787714,0.920818865299,0.0045839836821,0.158598810434,0.0678743645549,0.113834731281,0.931480050087,0.81852298975,0.893402576447,0.25198045373,0.509298622608
0.044138982892,0.866683781147,0.826645076275,0.0878655910492,0.634381890297,0.0218170005828,0.0748049616814,0.968812704086,0.562181830406,0.0835300832987,0.0374846458435,0.155295059085
0.30856898427,0.375136524439,0.976162850857,0.0314256474376,0.0780624523759,0.0691845938563,0.0849771425128,0.75816488266,0.632984697819,0.793696761131,0.921084165573,0.285964012146
0.101343974471,0.566483080387,0.987200498581,0.00494214892387,0.286329805851,0.056333694607,0.0226571764797,0.955854833126,0.790749549866,0.316510170698,0.584926843643,0.981965720654
0.300069123507,0.973173379898,0.98882484436,0.22915519774,0.326715171337,0.0886983722448,0.0522964112461,0.965532541275,0.443015933037,0.364760607481,0.744602203369,1.09337840115e-07
0.534642934799,0.129167556763,0.862212896347,0.0372096039355,0.623836100101,0.605980277061,0.356713116169,0.725477814674,0.320733219385,0.771552979946,0.922504663467,0.306996017694
0.426785320044,0.0925333350897,0.845320284367,0.0481124147773,0.518859505653,0.687506377697,0.362436503172,0.680824756622,0.420525580645,0.902046322823,0.820493042469,0.900643646717
0.114025942981,0.467678636312,0.992874145508,0.0061591300182,0.236925020814,0.208662882447,0.0133624952286,0.984657287598,0.598020792007,0.860266268253,0.966502487659,0.102666638792
0.0352293625474,0.336335420609,0.960946559906,0.0406209565699,0.252203464508,0.0132975010201,0.0239125043154,0.993317902088,0.825282096863,0.223929196596,0.490875661373,0.0275843869895
0.727208912373,0.9276227355,0.712413311005,0.0298770703375,0.711455583572,0.145635277033,0.515904664993,0.585712075233,0.384584873915,0.396793931723,0.422117292881,0.236282259226
3.00000096379e-14,0.622126698494,0.0868224129081,3.00000096379e-14,0.979382574558,0.0195450466126,1.57784197654e-05,0.808817088604,0.352844417095,0.00473830569535,1.06548725398e-06,2.19186063077e-07
0.609338700771,0.342578440905,0.941596746445,0.0130345318466,0.606911122799,0.106959357858,0.28748857975,0.876867771149,0.471328049898,0.398675918579,0.989768624306,0.0524207763374
0.123182527721,0.563034296036,0.415491461754,0.0467406362295,0.0733552649617,0.972085773945,0.856413066387,0.702425539494,0.386029660702,0.976968169212,0.984540104866,0.122069142759
0.827365517616,0.894990622997,0.5742380023,0.144154340029,0.284851789474,0.224873870611,0.416317790747,0.446905016899,0.408865660429,0.950140833855,0.8621789217,0.372818380594
