0.464259028435,1.68162496266e-05,0.0727498903871,0.798210322857,0.171833753586,0.546383142471,0.375558108091,0.398659944534,0.212602108717,0.258933603764,0.221157714725,0.987444281578
0.193579703569,0.28129529953,0.999254047871,0.0540132112801,0.134301379323,0.125118210912,0.0309234037995,0.976931273937,0.704813957214,0.954669952393,0.994499444962,0.0352312028408
0.0505232401192,0.603158473969,0.99771720171,0.0519735999405,0.24441652,0.0548460073769,0.00799317192286,0.999998927116,0.955239236355,0.967342197895,0.413256347179,1.06485549622e-05
0.00664051482454,0.637837827206,0.274091482162,3.00000096379e-14,0.818284869194,0.0929375141859,2.20446327148e-05,0.808817088604,0.582852244377,0.000704201811459,0.00512584391981,1.08685535452e-05
0.0562313608825,0.992760956287,0.914975821972,0.0425126329064,0.181242451072,0.351484507322,0.019483031705,0.950080931187,0.671970009804,0.993953883648,0.323870748281,0.451613754034
0.00691612996161,0.900231003761,0.997858166695,0.00843369960785,0.192576006055,0.389674276114,0.00406892690808,0.980880320072,0.73871409893,0.152408227324,0.983016490936,0.00283902860247
0.715001702309,0.973008990288,0.8659709692,0.100792355835,0.888198256493,0.34395056963,0.296505749226,0.557725965977,0.353270500898,0.885155022144,0.127642095089,2.66045390163e-07
0.998620569706,0.974124670029,0.0812444463372,0.351789861917,0.962506115437,0.190426543355,0.910228788853,0.644834578037,0.191176578403,0.940043985844,0.224836349487,0.459837853909
0.999999880791,0.593580067158,2.2624079693e-11,0.0243800301105,0.900949239731,0.722092807293,0.934337377548,0.619324028492,0.117208316922,0.268255889416,0.475600719452,0.380652695894
0.0055949119851,0.902264237404,0.982090771198,0.0351823680103,0.172763720155,0.0908749252558,0.00604172702879,0.999997198582,0.903525233269,0.971584379673,0.16116578877,0.98934841156
0.025013351813,0.638675689697,0.966892004013,0.006927839946,0.0156792104244,0.143035978079,0.0167601667345,0.991383373737,0.804420471191,0.993098855019,0.63692677021,0.00727419368923
0.173173710704,0.418569266796,0.987767517567,0.0113663384691,0.871966958046,0.226643741131,0.0435300841928,0.977580308914,0.35866266489,0.92859685421,0.180835574865,0.00264523644
0.423804104328,0.680854439735,0.690225541592,0.052244387567,0.696978926659,0.633135974407,0.847482860088,0.893588781357,0.440930634737,0.99999833107,0.245106637478,0.283112287521
0.189531028271,0.686290860176,0.632626652718,2.81068501806e-10,0.49396032095,0.153696641326,0.00638527004048,0.809215903282,0.370938390493,0.988289058208,0.403596013784,0.01266858913
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.903052449226,1.57784197654e-05,0.808817088604,0.561879038811,0.892155110836,0.808403372765,0.0549411401153
0.144340679049,0.851851761341,0.282166182995,0.134128779173,0.317499816418,0.491405636072,0.419085294008,0.897995591164,0.50673854351,0.99999165535,0.553638637066,0.240464538336
0.0199428535998,0.242090791464,0.990580618382,0.0286507103592,0.890534877777,0.066064953804,0.0121470121667,0.892666578293,0.354298442602,0.769087255001,0.0638376325369,1.01613203185e-07
0.999835968018,0.749151825905,1.6257072275e-05,0.154979780316,0.824288547039,0.636145114899,0.849760293961,0.433807194233,0.182626828551,0.265935361385,0.286772817373,0.96402233839
0.991476118565,0.211777105927,0.0128927640617,0.491245776415,0.810094416142,0.426057457924,0.929396510124,0.133155480027,0.275789439678,0.289879828691,0.0748706459999,0.557722091675
0.999932289124,0.574101567268,4.75600188565e-07,0.789167284966,0.924202084541,0.750214278698,0.975763678551,0.223862379789,0.0775220096111,0.723835110664,0.0159920193255,0.636140346527
0.990953326225,0.76743799448,0.0643363818526,0.5,0.883109748363,0.16495166719,0.760886371136,0.0529731027782,0.395711004734,0.41589525342,0.220798954368,0.339758515358
0.998101234436,0.686716556549,0.00376165355556,0.512262284756,0.916161715984,0.310964107513,0.797953367233,0.619896054268,0.224497511983,0.356198847294,0.905120015144,0.969910740852
0.999935865402,0.989142596722,1.80710776476e-05,0.546106696129,0.925531148911,0.654165923595,0.95084887743,0.388824313879,0.303404450417,0.163594886661,0.0939194709063,0.0163534339517
0.999981641769,0.619297683239,1.25883379951e-05,0.0943854153156,0.845118880272,0.359961420298,0.792319178581,0.0981005430222,0.156976059079,0.443062126637,0.125321418047,0.337079465389
0.9994764328,0.886886954308,1.31480999244e-06,0.313803613186,0.935405552387,0.758151173592,0.966136097908,0.0742885023355,0.0666625276208,0.524331986904,0.794011890888,0.97806173563
0.993454992771,0.946138381958,0.0156261958182,0.545753180981,0.817354023457,0.589558303356,0.834753930569,0.457592457533,0.331319987774,0.23599460721,0.0817385911942,0.409760028124
0.999768972397,0.871037065983,9.89745603874e-06,0.107023149729,0.661148846149,0.42027670145,0.934008002281,0.0596142932773,0.413222581148,0.566209256649,0.715918540955,0.867989063263
0.999849021435,0.748656153679,2.14476312976e-06,0.42653504014,0.879018366337,0.742400050163,0.972423970699,0.247811183333,0.281416893005,0.616760969162,0.858882367611,0.598600387573
0.999994456768,0.0449673458934,0.032179877162,0.853740155697,0.896839082241,0.427793890238,0.965266406536,0.4008051157,0.179713979363,0.073277592659,0.0107781877741,0.985981345177
0.997765123844,0.996458113194,0.0772571191192,0.0768585503101,0.690578639507,0.131650477648,0.767913639545,0.11685577035,0.528622865677,0.939296543598,0.879303455353,0.865762352943
0.999988615513,0.99103730917,0.00279525667429,9.8112775504e-07,0.637436568737,0.373586535454,0.358707785606,0.826665818691,0.538428425789,0.319258779287,0.866273403168,0.760340213776
0.999119222164,0.951449334621,0.0159699246287,0.579161286354,0.846044003963,0.837878704071,0.968089938164,0.15796546638,0.248918190598,0.984813868999,0.802685678005,0.551443338394
0.974742650986,0.800895035267,0.0210198201239,0.00822081789374,0.474495083094,0.575355410576,0.545841217041,0.976062774658,0.333943367004,0.790681302547,0.426328063011,0.166068226099
0.999553978443,0.671521604061,1.1150212913e-06,0.230111330748,0.94191044569,0.95807081461,0.907160460949,0.739453017712,0.14461761713,0.741430580616,0.973632335663,0.995122909546
0.981042981148,0.995075702667,0.0704100206494,0.0288334842771,0.592874646187,0.408652096987,0.834719479084,0.0761442109942,0.337945967913,0.97187691927,0.750431358814,0.788639426231
0.996517181396,0.966353595257,0.0284917019308,0.467391312122,0.907311797142,0.644106566906,0.896390378475,0.69889831543,0.237767443061,0.120712719858,0.142205238342,0.296246826649
0.999819636345,0.938380777836,0.023256348446,0.521607398987,0.887291252613,0.697289228439,0.849868655205,0.404005110264,0.311261177063,0.91846716404,0.613605320454,0.347796261311
0.993972063065,0.412718057632,9.1999373808e-07,0.0803115516901,0.780230939388,0.894206464291,0.952709317207,0.214500427246,0.100607953966,0.806543469429,0.931231558323,0.608647763729
0.993335127831,0.627609848976,0.0109412129968,0.221149027348,0.937986671925,0.258680015802,0.55525290966,0.781433165073,0.287263929844,0.0984682291746,0.179546758533,0.865438461304
0.954023301601,0.968454480171,0.0146714868024,0.0561399869621,0.656833946705,0.918654501438,0.909440398216,0.339541971684,0.209453597665,0.98063570261,0.199777290225,0.711111724377
0.9998934865,0.860105752945,0.00624330900609,0.689395606518,0.956984937191,0.33618170023,0.972623050213,0.144918933511,0.321675240993,0.552704155445,0.189537376165,0.303039133549
0.999622762203,0.982859075069,6.99448219166e-06,0.147071674466,0.744919657707,0.892158865929,0.795345008373,0.530650734901,0.163838222623,0.0771864578128,0.882559835911,0.936602950096
0.995823800564,0.99799144268,0.0620514452457,0.376860111952,0.692257106304,0.203500106931,0.903112828732,0.210268855095,0.465740174055,0.939633786678,0.354491502047,0.485012710094
0.997814714909,0.929241776466,1.044345845e-05,3.00000096379e-14,0.941626667976,0.221096202731,9.87370149232e-05,0.808817088604,0.245307132602,0.519936978817,0.244539707899,0.423622637987
0.999999880791,0.80785036087,5.29499232016e-07,0.00713499775156,0.841172277927,0.796877801418,0.443905830383,0.786489486694,0.124993748963,0.547456383705,0.0277569759637,0.966933071613
0.999999880791,0.971521735191,0.00313502503559,6.42386055461e-07,0.837928414345,0.861526668072,0.773321151733,0.695477604866,0.651083648205,0.993736684322,0.770392417908,0.215915292501
0.999999880791,0.623276233673,6.35916563851e-08,3.00000096379e-14,0.991098821163,0.536474704742,1.84236578207e-05,0.808817088604,0.193151667714,0.62262827158,0.890417516232,0.27094206214
3.00000096379e-14,0.622126698494,0.0955775007606,3.00000096379e-14,0.979391694069,0.320853441954,1.57784197654e-05,0.808817088604,0.290201932192,0.0147178666666,5.90340823692e-06,2.47075693238e-11
0.992611587048,0.51383805275,0.0598457306623,0.123666018248,0.883575499058,0.782398819923,0.8141258955,0.37358430028,0.342615097761,0.740408480167,0.743818998337,0.781363368034
0.999335646629,0.883851051331,0.0147995976731,0.947725296021,0.978500306606,0.0914852768183,0.973134100437,0.646348178387,0.0937567204237,0.0405027121305,1.78369214154e-06,0.99166572094
0.999830424786,0.401503533125,0.00894358661026,0.196809768677,0.944701850414,0.5,0.818965792656,0.665875732899,0.369592249393,0.761495649815,0.14475889504,0.981047153473
0.997496306896,0.822297692299,0.025456789881,0.028439540416,0.703237056732,0.594129562378,0.782963395119,0.487686187029,0.28463357687,0.667899847031,0.760433375835,0.629356265068
0.999919235706,0.941274225712,4.77883531858e-07,0.247204393148,0.981793284416,0.96441668272,0.967496454716,0.693036317825,0.127850994468,0.588504433632,0.0515394955873,0.932170569897
0.999997735023,0.816084623337,2.55205395661e-06,0.857337117195,0.963037014008,0.463278144598,0.978864252567,0.193267047405,0.183048993349,0.0204872377217,0.00591282080859,0.230118006468
0.990972340107,0.994531869888,0.0521594025195,0.275502324104,0.887689352036,0.617120623589,0.772862255573,0.192234903574,0.518914759159,0.674015164375,0.688538014889,0.159413054585
0.995618164539,0.396991670132,0.0653669983149,0.155255928636,0.916010856628,0.292999118567,0.762081861496,0.203093543649,0.265598386526,0.530159831047,0.317888140678,0.22871260345
0.999326348305,0.813898742199,0.0140958409756,0.221764758229,0.710672795773,0.336954146624,0.809707999229,0.0921772867441,0.21897020936,0.438080996275,0.74315148592,0.558335185051
0.999975979328,0.194600746036,0.0469033457339,0.127192944288,0.962529063225,0.307586431503,0.953128099442,0.100961863995,0.118916869164,0.467769742012,0.284153401852,0.907965600491
0.999995350838,0.62203514576,2.78625520878e-07,3.00000096379e-14,0.971800684929,0.326088309288,0.000116432158393,0.808817088604,0.0866676196456,0.152435600758,0.00306902406737,0.194622009993
0.999851465225,0.990542411804,0.0170161444694,0.999983012676,0.771916210651,0.241995632648,0.764218866825,0.123284235597,0.203610524535,0.124811708927,0.101959228516,0.98804974556
0.999998509884,0.0383842661977,0.00564091233537,0.706315100193,0.96313148737,0.160206869245,0.889074981213,0.021088367328,0.0719055309892,0.0213336143643,0.258677512407,0.913283228874
0.763257920742,0.448755055666,0.267883390188,0.230856269598,0.884981036186,0.266194701195,0.5,0.621360957623,0.20532515645,0.804891824722,0.0762765407562,0.116547346115
0.99733042717,0.390312731266,0.00895683467388,0.363852709532,0.922961294651,0.120918504894,0.94655585289,0.0154131771997,0.142095774412,0.954345464706,0.0252492688596,0.992992281914
0.964360892773,0.369198739529,0.0251448582858,0.220033630729,0.835166335106,0.622066855431,0.916350841522,0.0130824008957,0.107908271253,0.438613146544,0.740423023701,0.980249464512
3.00000096379e-14,0.558096170425,1.45542298924e-05,3.00000096379e-14,0.752421200275,0.248229548335,8.8243805294e-06,0.808817088604,0.231151416898,0.665591001511,0.581613838673,0.406247019768
0.999985039234,0.391885489225,0.00844667386264,0.304303199053,0.947487354279,0.153547719121,0.982390224934,0.555095374584,0.3411051929,0.481740862131,0.0401390381157,0.781861007214
0.999768555164,0.960029363632,0.00453383009881,0.421959728003,0.9014082551,0.165804326534,0.926046252251,0.181103616953,0.402729421854,0.359807193279,0.906913042068,0.315918534994
0.973232090473,0.0640520602465,0.0370258353651,0.824260413647,0.889458477497,0.252553075552,0.726634442806,0.042516335845,0.0960018634796,0.744247198105,0.637083053589,0.980479896069
3.00000096379e-14,0.622126698494,0.0955901816487,3.00000096379e-14,0.979391694069,0.262556731701,1.57784197654e-05,0.808817088604,0.208147391677,0.00816580560058,0.0101034836844,0.0183750875294
0.996306478977,0.0911910161376,0.140985250473,0.0445084124804,0.803603589535,0.458772331476,0.817316353321,0.5,0.445073276758,0.910889804363,0.665727853775,0.0136628262699
0.997038722038,0.156122907996,0.44016841054,0.334504872561,0.936032772064,0.140126794577,0.366177409887,0.58250027895,0.460508346558,0.219362065196,0.586442649364,0.984393417835
0.997115969658,0.770108819008,0.0541009232402,0.0669202059507,0.846775174141,0.302559167147,0.907844543457,0.085043027997,0.176802173257,0.941648185253,0.133863627911,0.918789386749
0.999588429928,0.831465601921,0.204069718719,0.185754224658,0.92188090086,0.0936613529921,0.539158403873,0.828328490257,0.371778309345,0.120373241603,0.820877671242,0.697550415993
0.985790073872,0.310348182917,0.0216803643852,0.789720833302,0.79161709547,0.527758598328,0.92576622963,0.157156690955,0.146502286196,0.321310013533,0.00803694222122,0.798345983028
0.846845149994,4.34901994595e-06,0.701606631279,0.127591639757,0.575749158859,0.0669976994395,0.477173686028,0.350398004055,0.494967162609,0.614127218723,0.283818930387,0.792452812195
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.0109509760514,1.57784197654e-05,0.808817088604,0.0941846743226,0.00213890499435,0.00880371034145,0.0383273772895
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.17672650516,1.57784197654e-05,0.808817088604,0.306579530239,0.30327013135,0.215273067355,0.00267041684128
0.956763744354,0.012901281938,0.0557748265564,0.637548744678,0.930988252163,0.0667377635837,0.88774740696,0.141676172614,0.146151304245,0.898012161255,0.463748186827,0.37266767025
0.994773805141,0.919943094254,0.00435222825035,0.591873049736,0.878513932228,0.201456040144,0.949070930481,0.0353136323392,0.0757129490376,0.475516021252,0.0107057346031,0.355435669422
0.991178572178,0.519227862358,0.0160899497569,0.568974196911,0.825116336346,0.334941118956,0.937530875206,0.314297139645,0.217966124415,0.182542100549,0.0257157851011,0.814848959446
3.00000096379e-14,0.622757971287,0.0164074618369,3.00000096379e-14,0.979278385639,0.2700958848,1.57780759764e-05,0.808817088604,0.0657450780272,0.0193983390927,0.00465492345393,0.0575282014906
3.00000096379e-14,0.622126758099,0.0104626948014,3.00000096379e-14,0.97961306572,0.108876913786,1.57778304128e-05,0.808817088604,0.0484019182622,0.122748345137,0.0159258134663,6.93754486747e-07
0.99700653553,0.0909344479442,0.180870339274,0.137091755867,0.890369057655,0.449292063713,0.819245278835,0.112326271832,0.205958619714,0.981392502785,0.0466839820147,0.778567194939
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.158431127667,1.57784197654e-05,0.808817088604,0.0269517507404,0.0211637262255,2.62435173681e-06,1.4523687808e-09
0.998784482479,0.929508566856,0.0550955310464,0.115057662129,0.870849132538,0.284125953913,0.864382684231,0.187096059322,0.27608409524,0.924757063389,0.316917568445,0.939492344856
0.999729335308,0.834537029266,0.0328894592822,0.374780923128,0.896292209625,0.179864108562,0.873551726341,0.0743401497602,0.269329220057,0.481418758631,0.200030893087,0.831221222878
0.999999821186,0.197031766176,0.00294180144556,0.0154423722997,0.960651040077,0.200835481286,0.595298349857,0.821271419525,0.709811210632,0.312165826559,0.257753163576,0.757895588875
0.950395405293,0.0795886814594,0.0408184118569,0.548472225666,0.938841819763,0.167428672314,0.901986658573,0.0427616909146,0.109246425331,0.588161110878,0.661088764668,0.991336524487
3.00000096379e-14,0.622130155563,0.0955903604627,3.00000096379e-14,0.979391694069,0.0369387902319,1.57784197654e-05,0.808817088604,0.182815045118,0.00131453736685,0.00433696154505,3.07029210944e-08
0.991347551346,0.118623994291,0.0343001671135,0.355484217405,0.971604824066,0.17229539156,0.863141477108,0.196557030082,0.174916371703,0.253673404455,0.765536606312,0.0252538882196
0.863488078117,0.590524494648,0.270642340183,0.301352679729,0.73403865099,0.113856777549,0.679935872555,0.22617572546,0.294778168201,0.82204657793,0.0606257282197,0.88714247942
0.90316683054,0.588843643665,0.00653596734628,0.709801435471,0.981373846531,0.129172727466,0.892378687859,0.409308165312,0.0697719752789,0.22371096909,0.00919198803604,0.80943185091
0.997002005577,0.0101274596527,0.219867438078,0.0919445976615,0.922788918018,0.321271151304,0.781946718693,0.171250134706,0.268349170685,0.0679321214557,0.463520258665,0.80931520462
0.993304848671,0.088614679873,0.0671710520983,0.435371398926,0.778549730778,0.388695687056,0.869068443775,0.302544206381,0.164035633206,0.738889217377,0.0942591056228,0.9988027215
0.999084174633,0.54599237442,0.057988807559,0.0733639448881,0.944697499275,0.110535912216,0.950670957565,0.231845617294,0.422899723053,0.757481455803,0.127149119973,0.376824378967
0.97511690855,0.204464882612,0.0492195524275,0.573528468609,0.861266613007,0.351838886738,0.881681919098,0.163347408175,0.20390035212,0.920560419559,0.472356110811,0.970922708511
0.996609508991,0.680519759655,0.0117214908823,0.910002708435,0.996439278126,0.00458008842543,0.980076253414,0.0242381580174,0.0314101465046,0.682508826256,1.12862755941e-06,0.406896740198
0.999943852425,0.892213404179,6.49089861327e-06,0.72016364336,0.949513554573,0.389926612377,0.938871920109,0.0426388457417,0.106531985104,0.5,1.55045345309e-05,0.837424755096
0.999172031879,0.697111785412,0.016952779144,0.223853781819,0.990678191185,0.4138276577,0.910014569759,0.405547350645,0.558323979378,0.0677719786763,0.0177033338696,0.956215798855
0.971450865269,0.0115989539772,0.153369233012,0.53953576088,0.783738255501,0.135818645358,0.817745923996,0.0877351611853,0.0966559052467,0.0102243358269,0.384274750948,0.838686466217
0.999943614006,0.749595820904,0.0271645709872,0.02632384561,0.984121024609,0.196666955948,0.777578473091,0.524258136749,0.236935839057,0.134563803673,0.0545920468867,0.0950811728835
0.999771118164,0.69783270359,0.246380865574,0.765161335468,0.672561705112,0.0254674497992,0.816485226154,0.0565388910472,0.164978072047,0.189616039395,0.0150680691004,0.913085281849
0.999709665775,0.140920996666,0.0167127009481,0.638562858105,0.956923902035,0.428658932447,0.904955863953,0.0224172081798,0.153640419245,0.365917950869,0.0543915256858,0.560685217381
3.00000096379e-14,0.622126698494,0.0955903604627,3.00000096379e-14,0.979391694069,0.0508451908827,1.57784197654e-05,0.808817088604,0.0589831024408,0.00432818476111,0.0350274331868,0.0235964935273
0.931039631367,0.00562872504815,0.922602653503,0.0768201500177,0.271593660116,0.0313201583922,0.245132133365,0.449494153261,0.490393072367,0.397320747375,0.943182051182,0.787423670292
0.986380517483,0.554531037807,0.0612858571112,0.65540677309,0.920565903187,0.0720165595412,0.877793550491,0.28398501873,0.150716349483,0.164982512593,0.048360735178,0.00947923865169
0.968641638756,0.662898361683,0.272457271814,0.369077533484,0.881193995476,0.0792040228844,0.619103133678,0.850260972977,0.32830324769,0.784304499626,0.308820605278,0.960650205612
